date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 07:31:50,RS0780096,78,Senate,96,1943-10-06,,80,0,"TO PASS S. 763, A DEFERMENT OF FATHERS FROM THE DRAFT.",Selective Service (The Draft),,Defense Policy Budget,Domestic Social Policy,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RS0780097,78,Senate,97,1943-10-20,,48,39,"TO AMEND S. 637, FEDERAL AID TO PUBLIC EDUCATION, BY ADDING THE FOLLOWING PROVISO:  ""PROVIDED, THAT THERE SHALL BE NO DISCRIMINATION IN THE ADMINISTRATION OF BENEFITS AND APPROPRIATIONS MADE UNDER THE RESPECTIVE PROVISIONS OF THIS ACT, OR IN THE STATES FNDS SUPPLEMENTED THEREBY ON ACCOUNT OF RACE, CREED, OR COLOR.""",Civil Rights/Desegregation/Busing/Affirmative Action,Education,Budget Special Interest,Domestic Social Policy,Social Welfare,0.098,0.992,-0.205,0.256,0.564,0.805,-34.342544,0.674
2017-01-23 07:31:50,RS0780098,78,Senate,98,1943-10-20,,60,30,TO RECOMMIT S. 637 TO THE COMMITTEE ON EDUCATION AND LABOR.,Education,,Budget Special Interest,Domestic Social Policy,Social Welfare,-0.198,-0.98,-0.053,-0.06,0.033,0.678,-56.135186,0.536
2017-01-23 07:31:50,RS0780099,78,Senate,99,1943-11-04,,16,76,"TO AMEND S. RES. 192, COLLABORATION FOR POST-WAR PEACE, BY STATING THE MINIMUM TERMS TO BE INCLUDED IN ANY AGREEMENT FOR PEACE FOR THE GUIDANCE OF THE PRESIDENT.",Treaties,,Foreign Policy Resolutions,Defense Policy Budget,Foreign and Defense Policy,0.223,0.975,-0.095,-0.209,-0.062,0.815,-37.8877,0.662
2017-01-23 07:31:50,RS0780100,78,Senate,100,1943-11-04,,28,60,"TO AMEND S. RES. 192, BY DECLARING THAT THE UNITED STATES PARTICIPATION IN ANY INTERNATIONAL ORGANIZATION SHOULD BE BY TREATY ONLY.",Treaties,,Foreign Policy Resolutions,Defense Policy Budget,Foreign and Defense Policy,0.159,0.43,-0.165,-0.08,0.321,0.784,-36.132155,0.663
2017-01-23 07:31:50,RS0780101,78,Senate,101,1943-11-05,,90,6,"TO PASS S. RES. 192, WHICH DECLARES WAR AND PEACE AIMS OF THE UNITED STATES.",Treaties,,Foreign Policy Resolutions,Defense Policy Budget,Foreign and Defense Policy,0.855,-0.477,0.292,0.539,-0.167,0.927,-19.575421,0.816
2017-01-23 07:31:50,RS0780102,78,Senate,102,1943-11-16,,22,56,"TO AMEND S. 1457, PROMOTION OF GOVERNMENT BOND SALES BY NEWSPAPER ADVERTISING, BY REQUIRING THAT $5,000,000 OF THE APPROPRIATION BE SPENT FOR ADVERTISING BY SMALL RADIO STATIONS.",Banking and Finance,Radio/Television/Motion Pictures/Telecommunications,Budget Special Interest,Defense Policy Budget,Government Management,0.742,-0.647,-0.072,-0.056,0.045,0.731,-46.205592,0.553
2017-01-23 07:31:50,RS0780103,78,Senate,103,1943-11-16,,35,38,"TO AMEND S. 1457, BY STRIKING FROM THE LEGISLATION THE RE- QUIREMENT THAT THE AUTHORIZED APPROPRIATION BE SPENT.",Banking and Finance,,Budget Special Interest,Defense Policy Budget,Government Management,0.049,0.346,-0.097,0.097,0.457,0.74,-40.15352,0.577
2017-01-23 07:31:50,RS0780104,78,Senate,104,1943-11-16,,48,37,"TO PASS S. 1457, A BILL TO AID IN THE STABILIZATION PROGRAM AND THE WAR EFFORT BY PAID NEWSPAPER ADVERTISING IN CONNEC- TION WITH THE SALE OF UNITED STATES BONDS, AND FOR OTHER PURPOSES.",Banking and Finance,,Budget Special Interest,Defense Policy Budget,Government Management,0.192,0.981,0.113,-0.11,0.405,0.741,-46.366626,0.58
2017-01-23 07:31:50,RS0780105,78,Senate,105,1943-11-18,,65,4,"TO OVERRIDE VETO OF S. 514, A BILL PROVIDING FOR THE RELIEF OF BLANCHE H. KARSCH, ADMINISTRATRIX OF THE ESTATE OF KATE E. HAMILTON.",,,Budget Special Interest,,Government Management,-0.75,0.662,-0.189,-0.084,0.0,0.942,-12.943033,0.829
2017-01-23 07:31:50,RS0780106,78,Senate,106,1943-11-23,,35,37,"TO AMEND S. 1285, WARTIME METHOD OF VOTING BY ARMED FORCES, BY CHANGING THE WAY IN WHICH THE BALLOT COMMISSION PROVIDED UNDER THE LEGISLATION SHOULD BE CREATED.  IT PROVIDES THAT THE RESPECTIVE NATIONAL COMMITTEES SHALL SUBMIT NO LESS THAN SIX NOMINEES FOM WHOM TWO WOULD BE SELECTED TO SERVE",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-0.085,0.044,-0.89,0.857,0.886,0.944,-11.447915,0.853
2017-01-23 07:31:50,RS0780107,78,Senate,107,1943-11-29,,45,31,MOTION THAT THE SENATE PROCEED TO THE CONSIDERATION OF EXECUTIVE BUSINESS.,,,Internal Organization,,Miscellaneous Policy,0.19,0.881,0.292,-0.274,0.839,0.934,-16.494578,0.805
2017-01-23 07:31:50,RS0780108,78,Senate,108,1943-11-30,,44,42,TO RECONSIDER SENATOR BRIDGES' AMENDMENT TO S. 1285.  THE AMENDMENT PROVIDED A NEW METHOD BY WHICH TO CHOOSE THE MEM- BERS OF A BALLOT COMMISSION WHICH WAS CREATED.,Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-0.115,0.034,-0.374,0.524,0.81,0.907,-18.815918,0.803
2017-01-23 07:31:50,RS0780109,78,Senate,109,1943-11-30,,43,42,RECONSIDERATION OF THE BRIDGES AMENDMENT TO S. 1285. SEE REF. #0115.,Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-0.096,0.023,-0.423,0.505,0.857,0.929,-16.274879,0.826
2017-01-23 07:31:50,RS0780110,78,Senate,110,1943-11-30,,44,40,TO TABLE A MOTION TO RECONSIDER THE VOTE BY WHICH AN AMEND- MENT TO S. 1285 CHANGING THE METHOD OF CHOOSING A BALLOT COMMISSION UNDER THIS LEGISLATION WAS ACCEPTED.,Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-0.117,0.048,-0.382,0.538,0.775,0.893,-18.302137,0.804
2017-01-23 07:31:50,RS0780111,78,Senate,111,1943-11-30,,42,37,"TO AMEND S. 1285 BY PROVIDING THAT THE MEMBERS OF THE MER- CHANT MARINE WOULD REMAIN WITHIN THE PROVISIONS OF THE MEASURE, AND WOULD BE ENTITLED TO VOTE, BUT ELIMINATING CERTAIN CIVILIANS IN THE MERCHANT MARINE ORIGINALLY COVERED IN THE LEGISLATION.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,0.023,0.059,1.266,-0.428,0.784,0.899,-18.809167,0.788
2017-01-23 07:31:50,RS0780112,78,Senate,112,1943-12-01,,61,21,"TO AMEND S. 1285, BY PROVIDING FOR THE INCLUSION OF THE FOL- LOWING UNDER THE TERMS OF THE ACT:  THE AMERICAN RED CROSS, THE SOCIETY OF FRIENDS, THE WOMEN'S AUXILIARY FERRY SERVICE, THE WOMEN'S AIR FORCE SERVICE PILOTS, AND THE UNITED STATES SERVICE ORGAIZATIONS OUTSIDE THE UNITED STATES WHO ARE ATTACHED TO AND SERVING WITH THE ARMED FORCES OF THE UNITED STATES.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,0.196,0.054,0.25,-0.284,0.619,0.902,-16.068453,0.822
2017-01-23 07:31:50,RS0780113,78,Senate,113,1943-12-02,,39,42,THE AMENDMENT WOULD HAVE PLACED THE RESPONSIBILITY FOR DETERMINING THE TYPE OF POLITICAL LITERATURE SUPPLIED TO SERVICEMENT OVERSEAS TO THE WAR DEPARTMENT AND THE NAVY DEPARTMENT.,Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-0.145,0.026,0.599,-0.873,0.846,0.926,-14.015998,0.841
2017-01-23 07:31:50,RS0780114,78,Senate,114,1943-12-02,,44,38,TO AMEND S. 1285 BY ATTEMPTING TO PREVENT THE DISTRIBUTION OF PARTISAN PROPAGANDA TO SERVICEMENT OVERSEAS BY ALLOWING THE BI-PARTISAN BALLOT COMMISSION CREATED UNDER THE ACT TO ACT AS A SCREENING AGENT.,Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-0.147,0.012,-0.562,0.691,0.895,0.951,-14.101809,0.842
2017-01-23 07:31:50,RS0780115,78,Senate,115,1943-12-03,,32,52,"TO AMEND S. 1285, BY CHANGING THE MECHANISM FOR VOTING UNDER THE ACT.  IT WOULD AUTHORIZE THE ABSENTEE VOTER TO DESIG- NATE, THROUGH POWER OF ATTORNEY, TO HIS FATHER, MOTHER, RELATIVE, OR TRUSTED FRIEND, THE AUTHORITY TO VOTE IN BEHALF OF THE ABSENTEE VOER AND IN ACCORDANCE WITH THE LATTER'S INSTRUCTIONS, PRECISELY AS THOUGH HE WERE PRESENT IN PERSON WITHIN THE APPROPRIATE VOTING PRECINCT OF HIS INDIVIDUAL STATE.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,0.103,-0.263,-1.16,0.085,0.781,0.917,-16.831568,0.818
2017-01-23 07:31:50,RS0780116,78,Senate,116,1943-12-03,,43,39,"TO AMEND S. 1285, BY REQUIRING THAT THE METHOD FOR ABSENTEE VOTING MUST BE PROVIDED AND REGULATED BY THE STATES RATHER THAN THE FEDERAL GOVERNMENT.",Voting Rights,States Rights vs. Federal Government,Defense Policy Budget,,Foreign and Defense Policy,-0.135,0.409,-0.086,-0.193,0.462,0.744,-45.851851,0.572
2017-01-23 07:31:50,RS0780117,78,Senate,117,1943-12-07,,62,16,"TO AMEND H.R. 3598, FIRST SUPPLEMENTAL NATIONAL DEFENSE AP- PROPRIATIONS, BY ADDING THE FOLLOWING-- ""THE AMOUNT THAT MAY BE USED FOR ADMINISTRATIVE EXPENSES IN THE FISCAL YEAR 1944 UNDER THE HEAD ""WAR SHIPPING ADMINISTRATION, REVOLVING FUND"" IS HEREBY INREASED FROM $9,650,000 TO $12,000,000.",,,Defense Policy Budget,,Foreign and Defense Policy,0.264,-0.126,0.2,-0.196,0.437,0.885,-20.176956,0.772
2017-01-23 07:31:50,RS0780118,78,Senate,118,1943-12-08,,66,12,TO SUSPEND SENATE RULES TO ALLOW AN AMENDMENT MAKING LEGIS- LATION IN AN APPROPRIATION BILL.  THE PROPOSED AMENDMENT TO H.R. 3598 WOULD HAVE SEVERELY RESTRICTED THE TRANSFER OF SURPLUS FUNDS THAT MIGHT HAVE ACCRUED WITHIN THE WAR DEPARTMENT.,,,Defense Policy Budget,,Foreign and Defense Policy,-0.496,0.868,-0.198,-0.177,0.083,0.859,-24.568024,0.73
2017-01-23 07:31:50,RS0780119,78,Senate,119,1943-12-08,,29,42,"TO AMEND H.R. 3598, BY PROVIDING THAT THE SECRETARY OF WAR MAY TRANSFER UP TO 10 PER CENT OF ANY OR ALL OF THE APPRO- PRIATIONS FOR THE MILITARY ESTABLISHMENT FOR THE FISCAL YEAR 1944 TO ANY OTHER SUCH APPROPRIATION, BUT NO OTHER APPROPRIATION SHOULD BE NCREASED MORE THAN 10 PER CENT THEREBY.",,,Defense Policy Budget,,Foreign and Defense Policy,-0.137,-0.069,0.2,-0.244,0.586,0.831,-25.464866,0.699
2017-01-23 07:31:50,RS0780120,78,Senate,120,1943-12-08,,20,56,"TO AMEND H.R. 3598, BY PROVIDING THAT IF A SURPLUS DEVELOPS IN ANY PARTICULAR ACTIVITY OF THE WAR DEPARTMENT, SUCH SUR- PLUS SHOUD BE IMPOUNDED BY THE SECRETARY OF WAR, AND THAT IT COULD BE EXPENDED THEREAFTER ONLY FOR THE PURPOSE FOR WHICH IT WAS ORIGINLLY APPROPRIATED",,,Defense Policy Budget,,Foreign and Defense Policy,0.298,-0.741,-0.008,0.193,0.15,0.776,-41.099756,0.582
2017-01-23 07:31:50,RS0780121,78,Senate,121,1943-12-08,,49,21,TO SUSPEND SENATE RULES SO AS TO ALLOW AN AMENDMENT MAKING LEGISLATION IN AN APPROPRIATION BILL.  THE PROPOSED AMEND- MENT TO H.R. 3598 WOULD HAVE ADDED AN APPROPRIATION FOR THE PUBLIC HEALTH SERVICE IN AN ATTEMPT TO REMEDY THE SERIOUS SHORTAGE OF DENTISS AND PHYSICIANS.,Public Health,,Defense Policy Budget,Domestic Social Policy,Foreign and Defense Policy,0.241,0.829,0.195,-0.138,0.524,0.857,-23.384777,0.716
2017-01-23 07:31:50,RS0780122,78,Senate,122,1943-12-09,,83,5,"TO PASS H.J. RES. 91, PAY OF NONOPERATING RAILWAY EMPLOYEES.",Unemployment/Jobs,,Budget Special Interest,Domestic Social Policy,Social Welfare,0.372,-0.928,0.111,-0.26,0.0,0.943,-19.853499,0.798
2017-01-23 07:31:50,RS0780123,78,Senate,123,1944-01-11,,54,22,"TO AMEND H.R. 3687, THE REVENUE ACT, BY PROVIDING THAT ONE YEAR FROM JANUARY 1, 1944, PAY-ROLL TAXES FOR OLD-AGE AND SURVIVORS' BENEFITS BE FROZEN AT EXISTING RATES OF 1 PERCENT UPON EMPLOYERS AND 1 PERCENT UPON EMPLOYEES, INSTEAD BEING INCREASED TO 2 PECENT ON EMPLOYERS AND EMPLOYEES AS WOULD OTHERWISE BE REQUIRED BY THE EXISTING SOCIAL SECURITY LAW.",Tax rates,Social Security,Budget General Interest,,Government Management,-0.299,-0.276,-0.285,0.332,0.455,0.842,-23.317155,0.736
2017-01-23 07:31:50,RS0780124,78,Senate,124,1944-01-15,,39,27,"TO AMEND H.R. 3687, BY PROVIDING THAT IN THE YEAR IN WHICH A TAX LOSS IS CLAIMED BY AN INDIVIDUAL FROM THE OPERATION OF A 'COLLATERAL VENTURE', THE COMMISSIONER OF INTERNAL REVENUE WOULD BE AUTHORIZED TO COMPUTE THE INCOME OF THE PARTICULAR INDIVIDUAL FO EACH OF 5 YEARS",Tax rates,,Budget General Interest,,Government Management,-0.127,-0.109,-0.159,0.171,0.444,0.773,-28.470662,0.65
2017-01-23 07:31:50,RS0780125,78,Senate,125,1944-01-17,,23,59,"TO AMEND H.R. 3687, BY SUSPENDING FOR THE DURATION OF THE WAR THE 10 CENTS PER POUND TAX ON COLORED OLEOMARGARINE.",Tax rates,Agriculture,Budget General Interest,Defense Policy Budget,Government Management,0.209,0.978,0.109,-0.461,0.478,0.854,-31.182904,0.684
2017-01-23 07:31:50,RS0780126,78,Senate,126,1944-01-18,,37,39,"TO AMEND. H.R. 3687, BY STRIKING FROM THE BILL A MEASURE WHICH WOULD HAVE DEPRIVED A NUMBER OF METALS AND MINERAL OF THE DEPLETION ALLOWANCE AFTER THE CLOSE OF THE WAR.",Tax rates,,Budget General Interest,Defense Policy Budget,Government Management,-0.536,-0.682,0.113,-0.34,0.459,0.737,-41.571618,0.579
2017-01-23 07:31:50,RS0780127,78,Senate,127,1944-01-18,,37,35,"TO TABLE A MOTION TO AMEND H.R. 3687, WHICH STRIKES FROM THE BILL A MEASURE DEPRIVING A NUMBER OF METALS AND MINERALS OF THE DEPLETION ALLOWANCE AFTER THE CLOSE OF THE WAR.",Tax rates,,Budget General Interest,Defense Policy Budget,Government Management,-0.41,-0.476,-0.11,0.326,0.571,0.792,-36.250258,0.604
2017-01-23 07:31:50,RS0780128,78,Senate,128,1944-01-18,,28,51,"TO AMEND H.R. 3687, BY REQUIREING THAT THE BENEFICIARIES OF TAX EXEMPTION PRIVILEGES, SUCH AS FARM COOPERATIVES OR LABOR UNION, FILE A TAX RETURN FOR THE YEAR 1943 TO PROVE THE EXEMPTION JUSTIFIABLE.",Tax rates,Union Regulation/Davis-Bacon/Situs Picketing,Budget General Interest,,Government Management,0.019,-0.581,-0.094,0.126,0.25,0.734,-42.30767,0.585
2017-01-23 07:31:50,RS0780129,78,Senate,129,1944-01-18,,38,47,"TO AMEND H.R. 3687, BY STRIKING FROM THE BILL A PROVISION WHICH REQUIRES INCOME-TAX RETURNS FROM CERTAIN ORGANIZATIONS WHICH ARE EXEMPT UNDER LAW FROM PAYING INCOME TAXES, SUCH AS FARM COOPERATIVES AND LABOR UNIONS.",Tax rates,Union Regulation/Davis-Bacon/Situs Picketing,Budget General Interest,,Government Management,-0.125,-0.82,0.126,-0.029,0.289,0.682,-46.397242,0.579
2017-01-23 07:31:50,RS0780130,78,Senate,130,1944-01-19,,27,45,"TO AMEND H.R. 3687, BY STRIKING FROM THE BILL CERTAIN PRO- VISIONS RELATING TO THE FILING OF INCOME-TAX RETURNS BY CERTAIN FARM COOPERATIVES.",Tax rates,Agriculture,Budget General Interest,,Government Management,-0.706,-0.371,0.057,-0.174,-0.111,0.583,-46.110042,0.527
2017-01-23 07:31:50,RS0780131,78,Senate,131,1944-01-21,,26,48,"TO AMEND H.R. 3687, BY ADDING THE FOLLOWING:  ""IN DETERMINING EXCESSIVE PROFITS UNDER THE RENEGOTIATION ACT, FOR FISCAL YEARS ENDING PRIOR TO JULY 1, 1943, AMOUNTS PAID PRIOR TO SUCH DETERMINATION WITH RESPECT TO TAXES IMPOSED BY ANY STATE, TERRITORY, ORPOLITICAL SUBDIVISION THEREOF, WHICH ARE MEASURED BY INCOME, SHALL TO THE EXTENT SO PAID BE ALLOWED AS ITEMS OF COST.""",Tax rates,,Budget General Interest,,Government Management,0.357,0.763,-0.132,0.211,0.423,0.797,-33.284296,0.638
2017-01-23 07:31:50,RS0780132,78,Senate,132,1944-01-24,,35,46,"TO CONSIDER H.R. 3477, A BILL PROVIDING FOR CONTINUATION OF THE COMMODITY CREDIT CORPORATION.",Agriculture,,Budget Special Interest,,Agriculture,-0.01,-0.198,-1.183,0.307,0.8,0.914,-16.285195,0.818
2017-01-23 07:31:50,RS0780133,78,Senate,133,1944-02-02,,24,70,"TO AMEND S. 1612, A BILL TO AMEND THE ACT OF SEPT 1942, WHICH PROVIDED A WARTIME METHOD OF VOTING BY THE MEMBERS OF THE ARMED FORCES, BY REQUIRING THAT ANY VOTING PROVISION FOR MEMBER OF THE AMNED FORCES BE ""IN ACCORDANCE WITH STATE LAW.""",Voting Rights,States Rights vs. Federal Government,Defense Policy Budget,,Foreign and Defense Policy,-0.832,0.363,0.053,-0.48,0.083,0.766,-47.68432,0.602
2017-01-23 07:31:50,RS0780134,78,Senate,134,1944-02-02,,17,72,"TO AMEND S. 1612, BY ADDING THE FOLLOWING:  ""QUALIFICATIONS OF THE VOTERS SHALL BE DETERMINED BY LAW.""",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-0.264,0.727,0.04,-0.432,0.176,0.843,-34.397615,0.679
2017-01-23 07:31:50,RS0780135,78,Senate,135,1944-02-03,,76,19,"TO AMEND S. 1612, BY PROVIDING FOR A FEDERAL BALLOT ONLY IN THOSE CASES WHERE THE STATES THEMSELVES FAILED TO PROVIDE A PRACTICAL MEANS FOR A SOLDIER TO VOTE.  THIS WOULD APPLY ONLY TO SOLDIERS SERVING WITHIN THE UNITED STATES.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,0.839,-0.496,0.155,0.374,-0.053,0.789,-44.151119,0.628
2017-01-23 07:31:50,RS0780136,78,Senate,136,1944-02-04,,44,49,"TO AMEND S. 1612, BY PROVIDING THAT SOLDIERS WHO ARE ABROAD SHOULD HAVE THEIR STATE BALLOTS AND THAT THEY SHOULD NOT HAVE FEDERAL BALLOTS UNLESS THE STATE FROM WHICH THEY COME FAILS TO PROVIDE AN ABSENTEE VOTERS' LAW.",Voting Rights,States Rights vs. Federal Government,Defense Policy Budget,,Foreign and Defense Policy,0.171,-0.499,-0.157,-0.191,0.5,0.763,-42.336609,0.634
2017-01-23 07:31:50,RS0780137,78,Senate,137,1944-02-04,,19,70,"TO AMEND S. 1612, BY ALLOWING ALL SOLDIERS TO VOTE IRRESPECTIVE OF AGE.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-0.305,0.952,-0.036,-0.451,0.0,0.787,-35.033123,0.675
2017-01-23 07:31:50,RS0780138,78,Senate,138,1944-02-04,,39,47,"TO AMEND S. 1612, BY REQUIRING THE VOTER USING THE FEDERAL BALLOT TO INSERT THE NAME OF THE CANDIDATE INSTEAD OF MERELY WRITING IN THE NAME OF THE PARTY.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,0.018,0.291,-0.14,0.149,0.538,0.791,-39.462179,0.632
2017-01-23 07:31:50,RS0780139,78,Senate,139,1944-02-04,,43,43,"TO  CONSIDER A HOUSE MESSAGE ON S. 1285, A BILL TO PROVIDE A WARTIME METHOD OF VOTING BY THE MEMBERS OF THE ARMED FORCES.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,0.134,-0.872,-0.179,-0.151,0.488,0.744,-39.588023,0.631
2017-01-23 07:31:50,RS0780140,78,Senate,140,1944-02-07,,43,48,TO CONSIDER HOUSE MESSAGE ON S. 1285.,Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,0.175,-0.39,-0.15,-0.227,0.512,0.769,-41.123099,0.636
2017-01-23 07:31:50,RS0780141,78,Senate,141,1944-02-07,,35,52,"TO AMEND S. 1612, BY DOING AWAY WITH ONE ENTIRE MAILING OF THE BALLOT PROCEDURE AND WOULD ALSO DO AWAY WITH BURDENING THE ARMY AND NAVY WITH THE TRANSPORTATION OF BALLOTS, AND WOULD PLACE THAT BURDEN LARGELY ON THE POST OFFICE DEPARTMENT.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,0.13,-0.163,-0.145,-0.102,0.486,0.793,-39.115508,0.638
2017-01-23 07:31:50,RS0780142,78,Senate,142,1944-02-07,,51,39,TO CONSIDER HOUSE AMENDMENTS TO S. 1285.,Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,0.065,-0.993,-0.205,-0.143,0.462,0.767,-38.105272,0.655
2017-01-23 07:31:50,RS0780143,78,Senate,143,1944-02-08,,70,22,"TO AMEND S. 1285, BY PROVIDING THAT IF FOR ANY REASON AN INDIVIDUAL OVERSEAS WERE UNABLE TO VOTE ON A STATE BALLOT HE COULD THEN VOTE ON THE FEDERAL BALLOT.",Voting Rights,States Rights vs. Federal Government,Defense Policy Budget,,Foreign and Defense Policy,-0.509,0.86,-0.008,0.337,-0.136,0.728,-45.894873,0.607
2017-01-23 07:31:50,RS0780144,78,Senate,144,1944-02-08,,44,50,TO AMEND S. 1285 BY PROVIDING A SUBSTITUTE A METHOD OF ABSENTEE VOTING FOR THAT PROVIDED IN THE PROPOSED SENATE AMENDMENT TO THE BILL AS PASSED BY THE HOUSE.,Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,0.138,-0.291,-0.147,-0.189,0.432,0.734,-43.191283,0.632
2017-01-23 07:31:50,RS0780145,78,Senate,145,1944-02-08,,51,43,"TO AMEND S. 1285, BY PROVIDING FOR A FEDERAL BALLOT IN THOSE CASES WHERE THE STATES FAIL TO PROVIDE AN ABSENTEE VOTING LAW.",Voting Rights,States Rights vs. Federal Government,Defense Policy Budget,,Foreign and Defense Policy,0.162,-0.368,0.149,0.183,0.442,0.745,-43.391974,0.63
2017-01-23 07:31:50,RS0780146,78,Senate,146,1944-02-08,,44,50,"TO AMEND S. 1285, BY PROVIDING A SUBSTITUTE METHOD OF ABSENTEE VOTING FOR THAT PROVIDED IN THE BARKLEY AMENDMENT TO THE BILL AS PASSED BY THE HOUSE.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,0.184,-0.689,-0.169,-0.171,0.545,0.787,-42.700665,0.635
2017-01-23 07:31:50,RS0780147,78,Senate,147,1944-02-08,,52,41,"TO PASS S. 1612, A BILL TO AMEND THE ACT OF SEPT. 16, 1942, WHICH PROVIDED A METHOD OF WARTIME VOTING BY MEMBERS OF THE ARMED FORCES.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,0.19,-0.457,0.152,0.179,0.415,0.742,-43.047875,0.629
2017-01-23 07:31:50,RS0780148,78,Senate,148,1944-02-09,,29,56,"TO AMEND H.R. 3477, A BILL FOR CONTINUATION OF THE COMMODITY CREDIT CORPORATION, BY PROVIDING FOR A SERIES OF AGRICULTURAL SUBSIDIES UP TO $1.5 BILLION FOR THE PURPOSE OF OBTAINING NEEDED PRODUCTION OR DISTRIBUTION OF A COMMODITY CONSISTENTLY WITH THE OBECTIVES OF THE EMERGENCY PRICE CONTROL ACT OF 1942 AND THE STABLIZATION ACT.",Agriculture,Price Controls,Budget Special Interest,,Agriculture,-0.024,-0.791,0.205,0.148,0.483,0.824,-32.229954,0.684
2017-01-23 07:31:50,RS0780149,78,Senate,149,1944-02-10,,17,70,"TO AMEND H.R. 3477, BY CHANGING THE PROGRAM FROM A SO-CALLED 'CONSUMER SUBSIDY' TO A PRICE SUPPORT PROGRAM AND WOULD REDUCE THE AUTHORIZATION FROM $1.5 BILLION TO $950 MILLION.",Agriculture,Price Controls,Budget Special Interest,,Agriculture,0.784,-0.085,-0.069,0.372,0.235,0.851,-37.178152,0.652
2017-01-23 07:31:50,RS0780150,78,Senate,150,1944-02-11,,29,51,"TO AMEND H.R. 3477, BY PROVIDING FOR REIMBURSING FARMERS FOR ANY LOSS WHICH THEY MIGHT SUSTAIN BY REASON OF THE ABOLITION OF SUBSIDIES AND PERMIT THEM TO CONTINUE IN PRODUCTION.",Agriculture,,Budget Special Interest,,Agriculture,0.893,-0.437,-0.068,-0.223,-0.034,0.625,-50.438753,0.532
2017-01-23 07:31:50,RS0780151,78,Senate,151,1944-02-11,,12,60,"TO AMEND H.R. 3477, BY ADDING THE FOLLOWING:  ""IN THE ADMINISTRATION OF THE STABILIZATION ACT, APPROVED OCTOBER 2, 1942, THE PRESIDENT SHALL ISSUE A GENERAL ORDER WITH RESPECT TO WAGES AND SALARIES, PERMITTING ANY INCREASE IN STRAIGHT-TIME HOURLY EARNING WHICH DOES NOT RESULT IN INCREASING SUCH EARNINGS TO A POINT MORE THAN 18 PERCENT ABOVE THE LEVEL OF JAN",Agriculture,Workplace conditions/8 hour day,Budget Special Interest,,Agriculture,-0.427,-0.396,0.191,-0.044,0.5,0.917,-24.460959,0.712
2017-01-23 07:31:50,RS0780152,78,Senate,152,1944-02-11,,17,54,"TO AMEND H.R. 3477, BY ELIMINATING ALL SUBSIDIES--THE SUPPOSEDLY ""GOOD"" ONES AS WELL AS THE ""BAD"" ONES.",Agriculture,,Budget Special Interest,,Agriculture,-0.803,0.596,0.08,0.106,0.059,0.775,-35.807117,0.604
2017-01-23 07:31:50,RS0780153,78,Senate,153,1944-02-11,,53,35,TO PASS H.R. 3477.,Agriculture,,Budget Special Interest,,Agriculture,-0.087,-0.026,-0.131,-0.142,0.457,0.784,-42.248268,0.619
2017-01-23 07:31:50,RS0780154,78,Senate,154,1944-02-17,,18,52,"TO AMEND H.J.RES. 192, A BILL ALLOWING THE U.S. TO PARTICI- PATE IN THE UNITED NATIONS RELIEF AND REHABILITATION ADMINISTRATION BY PROVIDING THAT 50 PER CENT OF THE MONEY AUTHORIZED FOR THIS UNITED NATIONS AGENCY SHOULD BE SPENT FOR THE PURCHASE OF FARM RODUCTS AND OTHER SUPPLIES IN THE UNITED STATES.",U. N.,Humanitarian Assistance (foreign),Foreign Policy Budget,,Foreign and Defense Policy,0.407,-0.099,-0.139,-0.31,0.278,0.814,-27.457249,0.676
